node_id,metadata_0,metadata_1,metadata_2,lawful_split
570,7.0,574.0,143.5,0
571,7.0,575.0,143.75,0
572,7.0,576.0,144.0,0
575,7.0,579.0,144.75,0
677,8.0,4.0,1.0,1
678,8.0,5.0,1.25,1
679,8.0,6.0,1.5,1
680,8.0,7.0,1.75,1
681,8.0,8.0,2.0,1
682,8.0,9.0,2.25,1
683,8.0,10.0,2.5,1
684,8.0,11.0,2.75,1
685,8.0,12.0,3.0,1
686,8.0,13.0,3.25,0
687,8.0,14.0,3.5,0
688,8.0,15.0,3.75,0
689,8.0,16.0,4.0,0
690,8.0,17.0,4.25,0
691,8.0,18.0,4.5,0
692,8.0,19.0,4.75,0
693,8.0,20.0,5.0,0
705,8.0,32.0,8.0,0
706,8.0,33.0,8.25,0
707,8.0,34.0,8.5,0
719,8.0,46.0,11.5,0
720,8.0,47.0,11.75,0
721,8.0,48.0,12.0,0
722,8.0,49.0,12.25,0
723,8.0,50.0,12.5,0
730,8.0,57.0,14.25,0
731,8.0,58.0,14.5,0
732,8.0,59.0,14.75,0
733,8.0,60.0,15.0,0
734,8.0,61.0,15.25,0
735,8.0,62.0,15.5,0
736,8.0,63.0,15.75,0
737,8.0,64.0,16.0,0
738,8.0,65.0,16.25,0
739,8.0,66.0,16.5,0
740,8.0,67.0,16.75,0
741,8.0,68.0,17.0,0
742,8.0,69.0,17.25,0
743,8.0,70.0,17.5,0
744,8.0,71.0,17.75,0
745,8.0,72.0,18.0,0
746,8.0,73.0,18.25,0
747,8.0,74.0,18.5,0
748,8.0,75.0,18.75,0
749,8.0,76.0,19.0,0
750,8.0,77.0,19.25,0
751,8.0,78.0,19.5,0
752,8.0,79.0,19.75,0
753,8.0,80.0,20.0,0
754,8.0,81.0,20.25,0
755,8.0,82.0,20.5,0
756,8.0,83.0,20.75,0
757,8.0,84.0,21.0,0
758,8.0,85.0,21.25,0
759,8.0,86.0,21.5,0
760,8.0,87.0,21.75,0
761,8.0,88.0,22.0,0
762,8.0,89.0,22.25,0
763,8.0,90.0,22.5,0
764,8.0,91.0,22.75,0
765,8.0,92.0,23.0,0
892,8.0,219.0,54.75,0
893,8.0,220.0,55.0,0
894,8.0,221.0,55.25,0
895,8.0,222.0,55.5,0
896,8.0,223.0,55.75,0
897,8.0,224.0,56.0,0
898,8.0,225.0,56.25,0
899,8.0,226.0,56.5,0
900,8.0,227.0,56.75,0
901,8.0,228.0,57.0,0
902,8.0,229.0,57.25,0
903,8.0,230.0,57.5,0
904,8.0,231.0,57.75,0
905,8.0,232.0,58.0,0
906,8.0,233.0,58.25,0
907,8.0,234.0,58.5,0
908,8.0,235.0,58.75,0
909,8.0,236.0,59.0,0
910,8.0,237.0,59.25,0
911,8.0,238.0,59.5,0
912,8.0,239.0,59.75,0
913,8.0,240.0,60.0,0
914,8.0,241.0,60.25,0
915,8.0,242.0,60.5,0
916,8.0,243.0,60.75,0
917,8.0,244.0,61.0,0
918,8.0,245.0,61.25,0
919,8.0,246.0,61.5,0
920,8.0,247.0,61.75,0
921,8.0,248.0,62.0,0
922,8.0,249.0,62.25,0
923,8.0,250.0,62.5,0
924,8.0,251.0,62.75,0
925,8.0,252.0,63.0,0
926,8.0,253.0,63.25,0
927,8.0,254.0,63.5,0
928,8.0,255.0,63.75,0
929,8.0,256.0,64.0,0
930,8.0,257.0,64.25,0
931,8.0,258.0,64.5,0
932,8.0,259.0,64.75,0
933,8.0,260.0,65.0,0
934,8.0,261.0,65.25,0
986,8.0,313.0,78.25,0
987,8.0,314.0,78.5,0
988,8.0,315.0,78.75,0
998,8.0,325.0,81.25,0
999,8.0,326.0,81.5,0
1000,8.0,327.0,81.75,0
1012,8.0,339.0,84.75,0
1013,8.0,340.0,85.0,0
1014,8.0,341.0,85.25,0
1015,8.0,342.0,85.5,0
1016,8.0,343.0,85.75,0
1019,8.0,346.0,86.5,0
1020,8.0,347.0,86.75,0
1021,8.0,348.0,87.0,0
1022,8.0,349.0,87.25,0
1023,8.0,350.0,87.5,0
1024,8.0,351.0,87.75,0
1025,8.0,352.0,88.0,0
1026,8.0,353.0,88.25,0
1060,8.0,387.0,96.75,0
1061,8.0,388.0,97.0,0
1062,8.0,389.0,97.25,0
1063,8.0,390.0,97.5,0
1064,8.0,391.0,97.75,0
1065,8.0,392.0,98.0,0
1072,8.0,399.0,99.75,0
1075,8.0,402.0,100.5,0
1076,8.0,403.0,100.75,0
1077,8.0,404.0,101.0,0
1078,8.0,405.0,101.25,0
1079,8.0,406.0,101.5,0
1080,8.0,407.0,101.75,0
1146,8.0,473.0,118.25,0
1147,8.0,474.0,118.5,0
1148,8.0,475.0,118.75,0
1149,8.0,476.0,119.0,0
1150,8.0,477.0,119.25,0
1151,8.0,478.0,119.5,0
1152,8.0,479.0,119.75,0
1161,8.0,488.0,122.0,0
1162,8.0,489.0,122.25,0
1163,8.0,490.0,122.5,0
1164,8.0,491.0,122.75,0
1191,8.0,518.0,129.5,0
1192,8.0,519.0,129.75,0
1193,8.0,520.0,130.0,0
1194,8.0,521.0,130.25,0
1200,8.0,527.0,131.75,0
1278,8.0,605.0,151.25,0
1279,8.0,606.0,151.5,0
1280,8.0,607.0,151.75,0
1286,8.0,613.0,153.25,0
1287,8.0,614.0,153.5,0
1288,8.0,615.0,153.75,0
1289,8.0,616.0,154.0,0
1290,8.0,617.0,154.25,0
1291,8.0,618.0,154.5,0
1292,8.0,619.0,154.75,0
1293,8.0,620.0,155.0,0
1378,9.0,28.0,7.0,0
1379,9.0,29.0,7.25,0
1380,9.0,30.0,7.5,0
1381,9.0,31.0,7.75,0
1382,9.0,32.0,8.0,0
1383,9.0,33.0,8.25,0
1384,9.0,34.0,8.5,0
1385,9.0,35.0,8.75,0
1386,9.0,36.0,9.0,0
1387,9.0,37.0,9.25,0
1388,9.0,38.0,9.5,0
1389,9.0,39.0,9.75,0
1390,9.0,40.0,10.0,0
1391,9.0,41.0,10.25,0
1392,9.0,42.0,10.5,0
1393,9.0,43.0,10.75,0
1394,9.0,44.0,11.0,0
1395,9.0,45.0,11.25,0
1396,9.0,46.0,11.5,0
1397,9.0,47.0,11.75,0
1398,9.0,48.0,12.0,0
1399,9.0,49.0,12.25,0
1400,9.0,50.0,12.5,0
1401,9.0,51.0,12.75,0
1402,9.0,52.0,13.0,0
1403,9.0,53.0,13.25,0
1404,9.0,54.0,13.5,0
1405,9.0,55.0,13.75,0
1406,9.0,56.0,14.0,0
1407,9.0,57.0,14.25,0
1408,9.0,58.0,14.5,0
1409,9.0,59.0,14.75,0
1410,9.0,60.0,15.0,0
1411,9.0,61.0,15.25,0
1412,9.0,62.0,15.5,0
1413,9.0,63.0,15.75,0
1428,9.0,78.0,19.5,0
1429,9.0,79.0,19.75,0
1430,9.0,80.0,20.0,0
1431,9.0,81.0,20.25,0
1432,9.0,82.0,20.5,0
1433,9.0,83.0,20.75,0
1434,9.0,84.0,21.0,0
1457,9.0,107.0,26.75,0
1458,9.0,108.0,27.0,1
1459,9.0,109.0,27.25,1
1460,9.0,110.0,27.5,1
1461,9.0,111.0,27.75,1
1486,9.0,136.0,34.0,0
1487,9.0,137.0,34.25,0
1488,9.0,138.0,34.5,0
1489,9.0,139.0,34.75,0
1490,9.0,140.0,35.0,0
1491,9.0,141.0,35.25,0
1492,9.0,142.0,35.5,0
1493,9.0,143.0,35.75,0
1494,9.0,144.0,36.0,0
1495,9.0,145.0,36.25,0
1818,9.0,468.0,117.0,0
1819,9.0,469.0,117.25,0
1820,9.0,470.0,117.5,0
1821,9.0,471.0,117.75,0
1822,9.0,472.0,118.0,0
1823,9.0,473.0,118.25,0
1824,9.0,474.0,118.5,0
1825,9.0,475.0,118.75,0
1826,9.0,476.0,119.0,0
1827,9.0,477.0,119.25,0
1828,9.0,478.0,119.5,0
1871,9.0,521.0,130.25,0
1954,9.0,604.0,151.0,0
1955,9.0,605.0,151.25,0
1956,9.0,606.0,151.5,0
1957,9.0,607.0,151.75,0
1958,9.0,608.0,152.0,0
2027,9.0,677.0,169.25,0
2028,9.0,678.0,169.5,0
2029,9.0,679.0,169.75,0
2064,10.0,37.0,9.25,1
2065,10.0,38.0,9.5,1
2066,10.0,39.0,9.75,1
2067,10.0,40.0,10.0,1
2068,10.0,41.0,10.25,1
2069,10.0,42.0,10.5,1
2070,10.0,43.0,10.75,1
2071,10.0,44.0,11.0,1
2072,10.0,45.0,11.25,1
2073,10.0,46.0,11.5,1
2123,10.0,96.0,24.0,0
2124,10.0,97.0,24.25,0
2125,10.0,98.0,24.5,0
2126,10.0,99.0,24.75,0
2145,10.0,118.0,29.5,0
2146,10.0,119.0,29.75,0
2147,10.0,120.0,30.0,0
2148,10.0,121.0,30.25,0
2149,10.0,122.0,30.5,0
2264,10.0,237.0,59.25,0
2265,10.0,238.0,59.5,0
2266,10.0,239.0,59.75,0
2267,10.0,240.0,60.0,0
2268,10.0,241.0,60.25,0
2269,10.0,242.0,60.5,0
2270,10.0,243.0,60.75,0
2271,10.0,244.0,61.0,0
2432,10.0,405.0,101.25,0
2433,10.0,406.0,101.5,0
2442,10.0,415.0,103.75,0
2443,10.0,416.0,104.0,0
2444,10.0,417.0,104.25,0
2445,10.0,418.0,104.5,0
2446,10.0,419.0,104.75,0
2447,10.0,420.0,105.0,0
2448,10.0,421.0,105.25,0
2449,10.0,422.0,105.5,0
2450,10.0,423.0,105.75,0
2451,10.0,424.0,106.0,0
2452,10.0,425.0,106.25,0
2453,10.0,426.0,106.5,0
2454,10.0,427.0,106.75,0
2455,10.0,428.0,107.0,0
2456,10.0,429.0,107.25,0
2457,10.0,430.0,107.5,0
2458,10.0,431.0,107.75,0
2459,10.0,432.0,108.0,0
2460,10.0,433.0,108.25,0
2461,10.0,434.0,108.5,0
2465,10.0,438.0,109.5,0
2466,10.0,439.0,109.75,0
2467,10.0,440.0,110.0,0
2468,10.0,441.0,110.25,0
2469,10.0,442.0,110.5,0
2470,10.0,443.0,110.75,0
2471,10.0,444.0,111.0,0
2472,10.0,445.0,111.25,0
2473,10.0,446.0,111.5,0
2474,10.0,447.0,111.75,0
2475,10.0,448.0,112.0,0
2493,10.0,466.0,116.5,0
2494,10.0,467.0,116.75,0
2495,10.0,468.0,117.0,0
2496,10.0,469.0,117.25,0
2531,10.0,504.0,126.0,0
2532,10.0,505.0,126.25,0
2533,10.0,506.0,126.5,0
2534,10.0,507.0,126.75,0
2535,10.0,508.0,127.0,0
2536,10.0,509.0,127.25,0
2537,10.0,510.0,127.5,0
2538,10.0,511.0,127.75,0
2539,10.0,512.0,128.0,0
2540,10.0,513.0,128.25,0
2541,10.0,514.0,128.5,0
2542,10.0,515.0,128.75,0
2543,10.0,516.0,129.0,0
2544,10.0,517.0,129.25,0
2545,10.0,518.0,129.5,0
2546,10.0,519.0,129.75,0
2552,10.0,525.0,131.25,0
2553,10.0,526.0,131.5,0
2554,10.0,527.0,131.75,0
2555,10.0,528.0,132.0,0
2556,10.0,529.0,132.25,0
2557,10.0,530.0,132.5,0
2595,10.0,568.0,142.0,0
2603,10.0,576.0,144.0,0
2604,10.0,577.0,144.25,0
2605,10.0,578.0,144.5,0
2606,10.0,579.0,144.75,0
2607,10.0,580.0,145.0,0
2608,10.0,581.0,145.25,0
2609,10.0,582.0,145.5,0
2610,10.0,583.0,145.75,0
2611,10.0,584.0,146.0,0
2612,10.0,585.0,146.25,0
2613,10.0,586.0,146.5,0
2614,10.0,587.0,146.75,0
2615,10.0,588.0,147.0,0
2616,10.0,589.0,147.25,0
2617,10.0,590.0,147.5,0
2618,10.0,591.0,147.75,0
2619,10.0,592.0,148.0,0
2620,10.0,593.0,148.25,0
2621,10.0,594.0,148.5,1
2622,10.0,595.0,148.75,0
2623,10.0,596.0,149.0,0
2624,10.0,597.0,149.25,0
2625,10.0,598.0,149.5,0
2626,10.0,599.0,149.75,0
2627,10.0,600.0,150.0,0
2628,10.0,601.0,150.25,0
3124,11.0,420.0,105.0,0
3125,11.0,421.0,105.25,0
3126,11.0,422.0,105.5,0
3127,11.0,423.0,105.75,0
3520,12.0,139.0,34.75,0
3521,12.0,140.0,35.0,0
3522,12.0,141.0,35.25,0
3523,12.0,142.0,35.5,0
3524,12.0,143.0,35.75,0
3525,12.0,144.0,36.0,0
3526,12.0,145.0,36.25,0
3600,12.0,219.0,54.75,0
3601,12.0,220.0,55.0,0
3602,12.0,221.0,55.25,0
3603,12.0,222.0,55.5,0
3604,12.0,223.0,55.75,0
3605,12.0,224.0,56.0,0
3606,12.0,225.0,56.25,0
3916,12.0,535.0,133.75,1
3917,12.0,536.0,134.0,1
3918,12.0,537.0,134.25,1
4049,12.0,668.0,167.0,0
4050,12.0,669.0,167.25,0
4051,12.0,670.0,167.5,0
4052,12.0,671.0,167.75,0
4053,12.0,672.0,168.0,0
